Cipher Algorithm,Ciphertext
Baconian Cipher,BAABAAABBBAABAABBBAAABBBBBAABBABAAAAAABAABAABBBBAAAAAABBAAAAABBABBABAAABBAABBBAAAABABABBABBABABBBBAAABAAABAABBABABBABBBABAAABBBBAAABBABBAABBAABAABAAAABBBAABAABAAABBBAABAABBBAAABABAAAAAABABBBBABBABBBAAAAABBABBABAABBABAAABBBBAABABAAAABBBABAAAABABAAABAABBBAABAABAAABBBAABAABBBAAAAAABABAAABAAAAAAABBBAAABBBBAAAABABABABABABBABBBAAAAAAAAAAABABBABBAABBAABAABBBAAAAAAAABBAAAAABBBBBAAAAABAAAAAABAABABAAABBBBAABABAAAAAAABAABAAAABAAABBBBBBAAAAABAAAAAABAAAAAABAAAABABBAABBABABAABABABABBABBBAAAAAAABAAABBBBAAAAABAABABAABBABBAABBAAABBBAAABBBBAAAABABABBABBAAAAABABBBBBAABAAABAABBBAAAAAABBBAAABAABAAABBBBAAABAAAABBAABBBAABAABAAABBBAABAABBBAABAAABABAABBABBABBBAAAAABBBAABBBAAAAABAAAABBAAAABBABBBAAAAAAABBBAAAAAABBAAAAABAAAAABBAAABBBBAABABBBAABAAABBAABBABBAAABBAABABBABBBAAAAABBAAAAABABBABBBAAAABABBAABBABABAABABABBBAAABBABAABABBBBAAAABABBAABBABBAABBBAAAAAAAABBAAAAABBBBBAAAABAAABBAAAABAABAAAAAABBABABBABBBAAABBBAAABAAABBABABBBAABABAAABAABBBAABABAAAAAAAABABAABAABBBBAABAABAAABBBBAAAAABBABBAABBAABBAAABBBBBBAAABBBAAAAAABAAAAABAABBAAABBBBAAAAAAAABBAAAAABBBBBAAAAABAAABBBABAAAABABAAAABBBAAAAAABAAABBAABBBAAABABAAAAAABAABBAABBAAABBBBBBAAAAAAAABBAAAAABBBBBAAABBBAABABAAAAAABABBABBBAAAABBAAAAAAABABBAABAABAAABBBBAABABAAAABBBABAAAABABAAABAABBBAABAABAAABBBAABAABBBAABAAAAABAAABAABBAABAABAAAABAAABBBBAAAABABABABAABBABBABAABBBAAAABBAAABAAABBAABAABAABABABABBABBBAAAAAAAABBAAAAABBBBBAABAABAAABBBAABAABBBAABAABABAAAAAABAAAABAABAAABBBBAABAAABBABAAAAAAABABBABBBAAABAAAABBAABBBAABAABAAABBBAABAABBBAAAAAABBAAAAAABAAAABAABABBBAABAABBBAAABABBAAAAAABAABABAAAABBAAAABBABBBAABAABAAABBBAABAABBBAABABAAABBABBAAAAABABAAAABBBBBAABAAABAABAAAABAAABABBBBBAAAAAAAABABAABAAABAABBAABAABBBAAAAAAAABBAAAAABBBBBAABAABBABAAAAAAABBAAAAAAAAAABBAABAABABBBAABABAAABAAABAABAAABBBBBBAAAAABAABBABABABAABBABBAAAABAAABBBBAAAAAAAABBAAAAABBBBBAABAAABABBABBAABBABBAAAAABBBAAABBBBAABAABAAABBBAAAAABAABABBBAAABAAAABBAABAAABABBBAABAAABAAAAAABAABBBAAABAAAABBABBABBABBBAAAAAAAABBAAAAABBBBBAAAAABABAAAAAABAAAAAAABAABAABAAABAABBABAAABAABABABBABBBAAABAAAABBAABBBAAAABAABAABBAABAABAAAABABBAABBABABBAAAABAABBBAABABAAAABBBABBABBBBAAAABAABABABABBBAAABAABAAAAABAAAAABAAABBAAAAABAAABAABAAABBBBAABAABAAABBBAABAABBBAAAAAABAABAAAAAAABAABBBAABABABBABBBAAABBABAABABBBBAAABBAAAAAAABAABABAABBBAAAAAABAABBBAAAAAAAABBAAAAABBBBBAABAABAAABBBAABAABBBAAABBBAAABAAAAAAAAAABAAABAAAABABBAABBABABAABBAAAABAABAAABBAAABBBBAAABBABAABABBBBAAAAAAABBBAAABBBBBAABBABAAAAABAABAABABBBAAABABBABBABBAAAAABBAAABAAAABBAAAABBABBBAABABAAABAAABAABAAABBBBBBAABAAABBAABBABBAAABABAABAAAAABBAAABBBBAABABBBAABAAABBAABABAAAAAABAAAAAAAABABBABAAAABBAAAABBABBBAABAABAAABBBBAAAAABBABBAABBAABBAAABBBBBBAABAABAAABBBAABAABBBAAABABAAABAAAAAAABAABBAABAABAAABBBBAAAAAAAABBAAAAABBBBBAABAABAAABBBAABAABBBAABAAABABABBAABAAABABAABABABBBAAABBABAABABBBBAAAABABABABAABBABBABAAAABAABAAAABAAABBBBAAAABABABAAAABABAABABAABAAAABBAAAABBABBBAABAABAAABBBAABAABBBAAAAAAAABAAABAAAABBBAABABAAAABBBABAAAABABAAABAABBBAAAAAAAABBAAABAAAABABBAAAAAABABABAAABBBBAAABABBABBABBAABBAABAABBBAAAABBABAAAAAAAAAAAABAAABAAAABABBAABBABABAABABABABBABBBAAAAAAAABBAAAAABBBBBAAAABBBBAABBABABBAAAAAABBAABAAABBBBAAABBBAAAAAABAABBBAAABAABAABBBAABAABAABBABBBBAAAAAAAABBBAABBBABAAAAAABAAAAABAABAAAAAAAABAABAAABAABBBAABAABAAABBBAABAABBBAAAABBBAAAAABAAAAABABBABBABABBAABABBABBBAABAABAAABBBAAAAABAABABBBAABAAABBAABBBAAAABAAAAABBABBAABBABBAAAAABBBAAABBBBAABAABAAABBBAABAAABABBBBBAAAAAAAABBAAAAABBBBBAABAABAAABBBAABAABBBAABAAABABAAAABABBABBBAABABAAABAABBBAAABBBAABABAAABAAAAAAABAAABBAABBBAAAAAABAABAAABBBBAAABBABAABABBBBAAABABAABAAAAABABAABAABBBAAABAAAABBAABBBAAAAAAABBBAABABAAABBABBAAAAABABAAAABBBBBAAAABABBAABBABABAABABABBBAAABBABAABABBBBAAABBBAABBABBAAABBAAABABAAAAAAABABAAAABABAABAAABAABAABAAAAABAABAAABBBBAAAAAAAABBAAAAABBBBBAAAAAAAAAABBBAABBAABAAABBAABAABABAABBBAAAAAABAABAAABBBBAAAAAAABABAAAAAAAABAAABAABAABAAAABBAAAABBABBBAABAABAAABBBABBABBAAABAABAABBBAABABAAABAAAABABAABABAABAAAABBAAAABBABBBAABAABAABBABBBBAAAABAABABABABBBAABABAABBABBAAAAAABAABBBAAAAAAAABBAAAAABBBBBAAAAABBABAAABAAABAAABAABBABBAABBAABAABAAAABBBAAABBAAAABAABABAABBBAAABBBAABABAAAAAAAAABAAABAABAAABBBBAAAAAAAABBAAAAABBBBBAAAABABBAAAAABAAAAABAAABBAAAAABBBAAABBBBAAAAAAAABBAAAAABBBBBAAABABBAABAAABABBABBABBAAAAABAAAAABAABAAABBBBAABAABAAABBBAAAAABAABABBBAAABABAAAAAABAAABBAABABBBAAAABABABBABBAAAAAABAABAABBAABAABAAAA
Porta Cipher,WA N FZEG PVDM SVYYUP JVGU GYLFPEQDSEF ELNAGF CQHDBY GXQ FGERUHE JUVOQ CRBCOQ EVQR NWXRF QBR PNEC LBBZ RM PERNDUMT N RZZNAPRT QUNBF IMQRE DTS OEVOXWNAG CIMYVTUD DRSYRSHWAT BVR TYNFC OAQ ZUHOY GUU QVGL XINF JVDT NPGVFUFL NAT SARETI OF ZNBWSGF GXFWIR NKP FUBCMQDF ONBSOVA NKP SEVRKPE ZRRD OAQ GQXY YNHWTWAT NKP FUNEYBU FGBBUSF NF HVRL JQXY NYBKS FVQRGZZXF NKP GUEBESV CNENG JUREU QUVYQBQM CYNI OAQ NBHWFGF MZWAG NKP FVAT HVR NVB TVYYF KWGU GXQ FBHATG BS ZEGWP NAT QBAIRBGOGVBA ZMQ GUU EZRYY CT PBSVQS NAQ NOXRQ WCAQF JQRFF SELY PNSRC OF GUU QVGL OUHRF NKP OERNDTSF YVNQ N TVQBF BETQBWFZ SYXZRQ JYHV RAQOQEF CBCGWOVYVDM NAQ DTS CEBPUER BS HAZBEELK NF CUCBYR JLFY NAQ PDRNZ QBR YBIU OAQ ULDS SBE Z ORGGUF SHGHBQ SBE DTSZFRYFQE NAQ HVRVE SCNZHAVDUSF VA Z CYNPU IURER HSPUABOCUL NAT MNGHEU SKVFG GWQR OI EVQR XZDZBAVLIEYL
Autokey Cipher,K FTGKRK ZIFW SZRC WKERTD LELNJ OK ZPSPCK CDPULIU MR LVP CMUXH SBDSMU KAYV CRQHYIY JCPFYIEV GVTKS DSYIHIER IVDPQ XEXAZ AHERVH MF S NHWXKUVC UHLVL GVFHR N EPYNU FCUG DOY NJEB WUKRPMKLV ELHNHJ XKG XCOQLTPR BONUL WQAS TAYGQOU IHYVGNY HSR DISWGWF ZTIRH THGSLVJ FQZCI EEV TEFSMMF IDHN KEZLQJ OJJ EABXYLF UONU RRPWCM CDJRXMYE C JGEGM BL PWCGR EBI CETWVAY ERANNP TSBX IHLNBYEL IJW PVU GSLI MN NON WSA MKPPCELBGB XX KPI FWR AABUIK VEANPGPQ BEL CHKXQ TUH HAEP SL ALP WVQD UTYVEMF WJE JTMRLL VJ WCVGA SBI AICWMLBZAZD DSO HDI TZIESBUK QM JZGLF KQMP BYUGYIO HAL KFYKZ POMEV XVSRLTPVL GAPWP XF LPKY AR MVX VSIE NGK FMMEPHR GFVTLR MIHPMCR ATRRPKGKF HB GLG PSUER TYSQBU EKED OHQ WH ALQ SVPIZX QSQA AU WMOS RZOY ZNYIG NO NBSHXVISX VA HAM TYVP BY LZVLQKOD ISMJRHNAI
AMSCO Cipher,A ADWA HEPNGDPLIGSEEN F OTHGEDAETD CT T  LELYENDFR LLOLRIED ALYZ SOCEEO HTHRPESZE GHCROIIL  BNTHGNGOFL LIT MDANTO DLEFRIIOMAREERICD  TRESWLEEARMNIRT T WON  LSA TIG  NTA WATR CACH ANDL WESHNCTRE UWINRIFCEOY  DR  ALTRRTHA ODT RECUTU INARSUS CERHNDESO W IS  SSNNADY  ELTANP OFAMMY  NDBE ELESEN FURG ALAPE EOF HEAGRERODN T CAIL ESERYTNDOSUIRLRNEFD  IMSH FG OULUF UFTID TESE BN HANSNAT ALOULA FD FNNDA RD S ND  STS AILEG  MAEEAHAS  AA OATIKNT LYS G  G REEANAVEREAAFIMSKEEKIAPLNYESINILYEARR L THNILUNN  TEFESSHSPEC SADSIERSNDDINCEN THEPPB NCEN ALTHCS  REARD  WTTHEWEEHT KIA HOHEOPLIND NT LEALIUAZVAMAYE E CNY D AE ELDTPL RMHELOWASN HNGEBLRENACR UMOVEIS ETHSRETD N JFN OBLIWHNISEACETIF BIYOITYR
Affine Cipher,VW SAP FCJWU GVECJCT ERRLX XSRRU WPJSGT RW XAPGIPX XZARGJCX XSNUVPU UVGVFPWSGT JWU ZAVGUCPW CPJU DVSA DRWUPC DAVGP GVFAS XSCPJBPU SACRNFA DVWURDX VGGNBVWJSVWF SAP MJFPX JWU ZJXSVWF XAJURDX SAJS UJWZPU JZCRXX SAP KGRRCX ZRBMNSPCX AVWSPU JS BRUPCW LWRDGPUFP JX DCVSPCX SRRL WRSPX JWU MRPSX UCPJBPU VWXVUP SAP XVGPWS AJGGX DAPCP PIPCT WRVXP JWU DAVXMPC DJX J MJCS RK SAP HNVPS XTBMARWT RK GPJCWVWF MPRMGP BRIPU SACRNFA JVXGPX JWU KRNWU SCPJXNCPX RK LWRDGPUFP SAJS XSCPSZAPU JZCRXX SVBP JWU XMJZP VW J MGJZP KVGGPU DVSA MRXXVEVGVSVPX DAPCP VBJFVWJSVRW JWU CPJGVST VWSPCXPZSPU JWU BVWUX FCPD JWU KGRDPU GVLP SAP CVIPCX JWU XSCPJBX RNSXVUP SAP DVWURDX ZCPJSVWF J XPWXP RK DRWUPC JWU PWUGPXX UVXZRIPCT
Bifid Cipher,1251121344223543111344134143111221121543351313442411321234214443111113431112152411212425232425344435442411133154123421123425331232134335123311212243111132545224253211242531114313115341323543112141124424131234213225134411341121443544241113354534211335223412444543115225342143451344321121442411321112511113123421134443111233132332251344113411211213134534322523244422253244114311214424433545232444241114431234152411131543111244253423411244441143341335344424112343354534211425432113131234231352111144325412342122323552114313143235353311211151114354522411431124453312341341124513112144351241414311152512441144241114111245445412342115123233352244241111345125433534331134441234212211324425341341254311214435414335441115444424113212342122354322454445431123113411431244253534134424111244333513412411431152121322253232112152254424444312344245253225445412342112131134131135221535343411154425353444354424115235433221124335453421442411335225442433353311344413352243112232111544253534123421125212431134111313352244241113253341321141321112134543111335223225221125342412433335345452254424341244454311
RailFence Cipher,DBES YFANTNDOWALTGDKOTI  ITHALENU ACR EDFK  OGTEJLUADN FR I NLEN  AE O T  HWTTDFTSCSRTA N OCLATRLNNSSRNISMRR H OUR  AFRMSTSDIDECDMYTOP REE HAAOHU  E TEDOO E IIADA LVAR AA EEDYCERS AEEDHC F MHEEAHTHSEC P HN EMREES M TKTBDCNVSDPLE EEKEELRN   ETSMPRW IT WEIYSLE OEMNNUCTCS  EHTEWII  XRNIGI  EADSWHIYVPEAMDATODI SOMTHSITLA PIETTEEI O EDFDSTSIOTNEFEAAP TPSRT KOTN EOD UNNHRNLT RAAEATIDLASRLOOMIGDLSDAENO  RUESNONT ATSLAFSTCR GERE ESADGIEYEECGB WHCRPNI PSNBRHEOK ESANHCOLFPOR IETHEA O YAKN LYPTTI  UEI EN IOA  XE DDWO  EETTRRAHT AGRMDIIYWEOPIEFYSRDPNSIAB  OACTSASRWRTDCRTEJEND  OEAERP HSAB IDTUEE LRRAHNOO  EGMOES   AVR R RHL FHTEE CMRO  NASRPNT XSG POEVWEOAML IERT HNGDDNEOS BTMRIOCBAAA W ISRNAAOEYDRARTK DOTEKIASVHEODRT AANVD W RN ODF FUSEOSTEEN RDIHL TIN SH NA TS S RH YLN ET R HIGS GE OIHAS ORMILDETEADPANIAWE D CTNT TT
Atbash Cipher,RM GSV YFHGORMT NZIPVG KVLKOV HSZIVW HGLIRVH ZMW OZFTSGVI ZH HVOOVIH WRHKOZBVW UIFRGH ZMW EVTVGZYOVH XIZUGH ZMW XOLGSRMT VEVIBDSVIV XSROWIVM IZM GSILFTS ZOOVBH ZMW ULOOLDVW KZIVMGH DRGS VCXRGVNVMG NFHRX KOZBVW ZMW HGIVVG KVIULINVIH VMGVIGZRMVW GSV XILDWH DSROV HNVOOH LU ULLW UROOVW GSV ZRI UIRVMWH TZGSVIVW GL WRHXFHH VEVMGH ZMW WIVZNH ZMW GSV NZIPVG YVXZNV Z KOZXV LU XLNNFMRGB XLMMVXGRLM ZMW QLB DSVIV VEVIBLMV UVOG RMXOFWVW ZMW ZOREV ZH GSV WZB KILTIVHHVW ZMW HFMORTSG HSLMV LM GSV HXVMVH XIVZGRMT NLNVMGH LU NVNLIZYOV SZKKRMVHH ZMW Z HVMHV LU YVOLMTRMT RM Z DLIOW UROOVW DRGS ZXGRERGB ZMW KLHHRYRORGB
Beaufort Cipher,BY HVG ZQYFWLSP RXP QHBRXK HUWNZLI AATXMA ZIH ISM PXKHL ESSGUM BOXSWZ KYB HEBBWZ WRL EXLU HVG QEHHLNI BGAQW ZIH EUXI DHOT THLWYYHU PYX JDH EKB TLI ATDMD SCI VLGTX ZBLHI KOLGOP PYX CXDSSHX ZMHGI YBSNHVIZAG ZLYXGWD SXO HPYXKILPO QYHAJCYY AQLYWK WG DOSVSC CXI LBSCVGUZDLU ZILH UXTPKBLI TIYLRA ZB UWXZHCZ SCI ANVUAQKPSW JDH IEBEI ALWRRP ZIHO JDH MYF XEMPG KNKMISPE KYB QSXS POXF MLSMXEK KT CHEVII QWQAP SNUMKS SXO AFN YLGLLKFJ WAJRHNFA PYX QWZAFZX XV GWYBBEVT IUEEL OXLUCOXH ZOHW JMPXHCZOM SM JDH ASBWE APH SQ HKKH APH HHDOYDWPIHB S ALYIY WG POSNH APH JQFZLYHQGYL KF WEW WTLRPFLTI OF YEZYYH APH SXO AHZLRG CQUA BG WFCTLOFNH
Caesar Cipher,ZQNEJC PDA OYEAJPEBEY ATLAZEPEKJ NAOAWNYDANO KXOANRAZ OLAYEIAJO WJZ PKKG JKPAO WO PDAU IKRAZ PDNKQCD RWNEKQO AJRENKJIAJPO ZKYQIAJPEJC WJZ NAYKNZEJC ARANUPDEJC PDAU OWS SDEHA AMQELIAJP DKRANAZ WJZ YWLPQNAZ ZWPW YKILQPANO LNKYAOOAZ EJBKNIWPEKJ WJZ OYEAJPEOPO ZEOYQOOAZ BEJZEJCO PDA WPIKOLDANA SWO BEHHAZ SEPD YQNEKOEPU WJZ ATYEPAIAJP WO ZEOYKRANEAO SANA IWZA WJZ QJZANOPWJZEJC CNAS EJ W BEAHZ SDANA GJKSHAZCA SWO YKJPEJQKQOHU ATLWJZEJC DQIWJO ATLANEAJYAZ PDA PDNEHH KB HAWNJEJC WJZ PDA FKU KB ODWNEJC EZAWO EJ W YKDAOERA WJZ EJOLENEJC AJRENKJIAJP SDANA LKOOEXEHEPU OAAIAZ AJZHAOO WJZ ARANU WYPEKJ YKJPNEXQPAZ PK W CNAWPAN QJZANOPWJZEJC KB PDA SKNHZ WNKQJZ PDAI
Polybius Cipher,343344231512151113235211511543134211432315141133144311331443444215441323151421344232243115435223243115211132243124154335311154151411331413232431144215331245243144131143443115434423154345334323343315113314312422234442152131151344151434212144231552114415421342151144243322121511454424214531351144441542334343151122453131432131155211331444231552243314123115522215334431544423423445222323112442113314133134442315434423154313153344342143113144113314431511212431311514442315112442522324311521422415331443432311421514434434422415431133143111452223441542113314234532113343211531441334333315134415144434442315311133141133144434151113233444231542323432153344433421351511131511331444421133414524312444542124313115144423152315114244433421113131522334155335154224153313151444231543131533154423151215114544543421331144454215113314442315242424242434543421312421154315153215144434321542221524331123114232343324344543113314121131113313151415533515422415331315442311442433433524421514224211442444451415113314523433141542
Playfair Cipher,NAOKRNAINSCEIBESMSSTTAFOIDPVMLLNABSRLISTFNGBPVVIIRFCADKORLCROTPVMSGIIFKPGALIESRYSHXNCKDYDICSTOEVIPFTKSGOTQHKXGRVRIFRXNVOBAFLGAWSMSGIRCTADBSRKCPTNEDBMSDBESTONBIERWQMBNFNLISTSAREBAFSWSCEETDMEBPGHRGASCESRVTDRSBKSFBAKIDBVLORIMDISRFNGIIFMSGAFNKSFOCRQERLFOORXNEDDVMSFVCSGBERIERTGKDISTOXBAFVEBFSAGERWSOXBTEAROORWSIPSFETWNOKNAFANEBAFSZACSNAHKLPBAEDSMCKEBFNKCSFSTOKRMIRRCIFNARLASSFSTOKNAGCHBZCOKNMZCPTNEDBMSRWQMTONAKRFOSABKFNRVETKNLMCZORBAFDBEVMSFFRNAGXPINTOKCRERNWSFIPDSNECSDOSTSAREBAFLNWTONSETKEQBERYFTBNPONNMTOTNORCRNAPGFNRXRONSAIRSGBEZTQVLFNWSOANMTOHRRZSRAW
Gronsfeld Cipher,GUVKOM AKE EVRYBUAP GKXALVEN VJVSLI EGSJHD COJ ZDNK BTI FEPGCXFAHD KO YOH WVSKJAV JQPJ DDS UIGWLG EPE FYWIWVT IPVPPCZKI ZOVM IMPODVGO USDYIF GSK AHWMZX OAYIIKI DNH UGQRHD VIK HWMSUQNJYH ACT KPOLIF CNAK NQZ FUG IZDOYLPERV GX PUWKDOFUV TNBEJK ARF VJYIOVOFXX HNXGSZFPQEH DXTDG QGNHJYV XQPQ WKOXQT FUG GTFGYLG QGNUWPHS HSOJUGS COJ MDMMNZ XODRIF YYVUIIU GSK EBRFXNLQCIF ITUQEGVJUSZ TLCU QHVTIF HJFRNH UNJ HVIPU YOH GKUE DDS CMOAL WMVI JUHRKA GSK HETNUSF AW FBJYBORG VFYWIGKQGYLG EPE HLOEFTBZJK TSIFZMLU GTFGYPQG C YJUVE QG HVPMYPJZD DNH CKQVQGMPH NU A RMGHL FMNMKI ZIXJ ITSRR COJ ZRURF GSK TLG YNTSLI QRJHVUVGT TM LMHF YODT OBJJ WHI NURLQT VSAQF STGDOFS
Vigenère Cipher,JN KPS CQXZRSIBV NKNH JEOX IPY BZZRD NNZW NPWWM JPMRVG CMNVXVL OYL YVTTPSO VCOUIM HSM YVTVZ GAITFLVL OYL VCE KZSPA TZFCMQEMF DN ZBG DCTAATM KTVF WLVE UPVVGY RVR NITMIVL GNMPOS FN SLZVC AEL TWWYZRJ KVTTFMEE XZLGGY AEL ZLCICEU IBO NTDEELG EINFEU IBO AJVRVL AZUGITJ WT NWPIETBWZV VCE VVJTZQIMVVH HIU XACU OYL DZALBWQCN VNU NWWTGY WZBV AMCXE RA SGMTTOEM TPTV DNJXWCMF WY KPS YIVPRRT KZZNY AEL HSM UDMGTS ATGVSLZSD WH GIWM HSM UFY TPOYOGY CFTCCA CN DRG HFZPZD KW BTOJO AEL VFUCIS GIIDMF OO IMTWMEO OE BVP JGVUKG OYL VCE MIZFM QA TZUS DXGIT KWUPBJZR ZV O SITHOEQCFA CID KZOYYWDL JMHEQPB CIMOEQPB MVUCCQGN TYIH HWWGD CIGE NQMEMMF
ADFGVX Cipher,GFGV FGDFFF AGDDGFGDDFDGFFGFFF FGAADADFDGGV GGGGADAFADGDDD FDGDDGFGGVDFAD FDDFGF GDFFDDDFGV DDDAGFDFADFD ADGG AGGADG GGDFAGAF DAAGFFGDGF FFADFGFVGGDFAA DGGDGFFVADFAFA DGDDAF FVDFDAGFDGFVAFGAAD GFFFFF DAGFFDAADAFGGFDA AFADGDAA AAADDDDFGAFFADAGGX FFFFDD VDGFFVAVDFAGAVADAFDGGAAFAFFDGDDVADF FFGDGADFVGD DDFDFVVDDAF DGFAX GFFDDFGGDVAFGDD AGVADF XAFADAF FFDVAVAFGDF VGAFFAGDVDFAAD DFFAD ADGDF DDAADAAFFGD GFGVD FDFFFDFGFFAFD GDFAFF GAFFA FDFAVDAADAX FXGFDV GFAADXDAVDGADGADAA ADDAG AFGDFGFGADF GFAVDDAV AVDDGDFDGF GDAFAFFDGFADGADFAFDDGGAFDGGFFFFAADDFGFDDDFADFFGDFFD VAFFA FDDF AFGGF DFGAA GDGFFDGAG FAFFGAGADDAGA FFAAD VDDAAGF GFVFFAGGDFGFD AADGGDGAFFF GDDAGAFAD FAGAGAFDFDGDA ADGDAAFAFFAVF XDFD FFAG FFFFDVGGAA FADDF DADDDAF FVDD GDFGGAAFFFD VDGDGFDFFD DDFAD FFAXA DGAD FFXFGAADAADAFFADDADGADVGGAAAAFDGXAADDAFGFFFDVVFDVDFDFFGDGDFDGGFGFDAFFGFFAGADAG FGFD DAGDFADGFD FDFFVAFF GFAGAFAF VDVFFAFAGADD DD AGAGD FDAFFFG FDFDGD FGGDFFDGD GF GGFFVFDDGG FFVG AFDDA GVDGAVDD GGDGGFGFFDFA GD FDGAFDG FGF GFFVD DDXGFFF DVF AFAGFDAD DAGDDADFFADFVGVAADGADVFADGFFVDAAAFAAAGAGAAAGDDFADDFFVGFGFDFAGGAFDDGFXDDAVGAFFDFFFDFAFGDDDGDGADGADFFDDDGDF  DVAFADGAAG AFDF FFFFDVDF GDFADFFFDGDAFG
